
% experiment 2, subject 7

% 02-Jul-2001 09:14:51
% trial matchtrial stair sigcst left rseed1 rseed2 response respleft correct rt
1	-1	1	0.0600	1	   2049824	   4099649	4	0	0	3.768
2	-1	1	0.0600	1	   2054532	   4109064	1	1	1	1.104
3	-1	1	0.0600	1	   2056475	   4112951	3	1	1	2.264
4	-1	1	0.0600	1	   2059492	   4118984	2	1	1	1.447
5	-1	1	0.0600	1	   2061748	   4123496	1	1	1	0.731
6	-1	1	0.0600	0	   2063326	   4126653	3	1	0	1.732
7	-1	1	0.0600	1	   2065855	   4131711	1	1	1	0.790
8	-1	1	0.0600	1	   2067495	   4134992	1	1	1	0.612
9	-1	1	0.0600	1	   2068966	   4137933	1	1	1	0.473
10	-1	1	0.0600	1	   2070304	   4140608	1	1	1	0.497
11	-1	1	0.0600	1	   2071661	   4143322	4	0	0	1.130
12	-1	1	0.0600	0	   2073623	   4147247	4	0	1	1.191
13	-1	1	0.0600	1	   2075635	   4151270	1	1	1	1.954
14	-1	1	0.0600	1	   2078362	   4156725	1	1	1	0.749
15	-1	1	0.0600	0	   2079956	   4159913	1	1	0	1.481
16	-1	1	0.0600	0	   2082235	   4164471	4	0	1	2.347
17	-1	1	0.0600	0	   2085640	   4171281	6	0	1	1.014
18	-1	1	0.0600	0	   2087493	   4174988	3	1	0	2.149
19	-1	1	0.0600	1	   2090413	   4180826	1	1	1	0.867
20	-1	1	0.0600	1	   2092117	   4184235	4	0	0	1.074
21	-1	1	0.0600	0	   2035024	   4070048	5	0	1	0.619
22	-1	1	0.0600	1	   2036501	   4073002	4	0	0	1.120
23	-1	1	0.0600	0	   2038447	   4076894	5	0	1	1.278
24	-1	1	0.0600	1	   2040558	   4081117	1	1	1	0.705
25	-1	1	0.0600	1	   2042107	   4084215	2	1	1	1.703
26	-1	1	0.0600	0	   2044613	   4089227	4	0	1	3.219
27	-1	1	0.0600	0	   2048543	   4097086	3	1	0	1.109
28	-1	1	0.0600	0	   2050471	   4100942	5	0	1	1.336
29	-1	1	0.0600	1	   2052646	   4105294	3	1	1	4.161
30	-1	1	0.0600	1	   2057462	   4114925	3	1	1	4.836
31	-1	1	0.0600	0	   2062907	   4125814	4	0	1	3.362
32	-1	1	0.0600	0	   2066962	   4133924	1	1	0	0.795
33	-1	1	0.0600	0	   2068610	   4137223	6	0	1	0.757
34	-1	1	0.0600	1	   2070226	   4140452	3	1	1	2.258
35	-1	1	0.0600	0	   2073246	   4146492	1	1	0	0.754
36	-1	1	0.0600	1	   2074847	   4149694	3	1	1	3.725
37	-1	1	0.0600	1	   2079256	   4158513	1	1	1	0.675
38	-1	1	0.0600	1	   2080798	   4161597	1	1	1	0.624
39	-1	1	0.0600	1	   2082275	   4164550	2	1	1	1.395
40	-1	1	0.0600	0	   2084485	   4168972	5	0	1	0.892
41	-1	1	0.0600	1	   2086221	   4172442	1	1	1	0.626
42	-1	1	0.0600	0	   2087703	   4175407	6	0	1	0.646
43	-1	1	0.0600	1	   2089204	   4178410	1	1	1	0.615
44	-1	1	0.0600	1	   2090673	   4181347	4	0	0	1.434
45	-1	1	0.0600	1	   2092914	   4185829	1	1	1	0.950
46	-1	1	0.0600	1	   2094708	   4189417	1	1	1	0.663
47	-1	1	0.0600	1	   2037221	   4074442	2	1	1	1.992
48	-1	1	0.0600	1	   2040000	   4080001	4	0	0	4.498
49	-1	1	0.0600	1	   2045130	   4090261	1	1	1	0.685
50	-1	1	0.0600	1	   2046667	   4093336	1	1	1	0.590
51	-1	1	0.0600	0	   2048113	   4096226	5	0	1	2.424
52	-1	1	0.0600	0	   2051300	   4102600	2	1	0	1.069
53	-1	1	0.0600	1	   2053200	   4106400	1	1	1	0.942
54	-1	1	0.0600	1	   2054982	   4109965	3	1	1	1.025
55	-1	1	0.0600	1	   2056845	   4113691	1	1	1	0.668
56	-1	1	0.0600	1	   2058370	   4116741	1	1	1	0.558
57	-1	1	0.0600	0	   2059793	   4119587	6	0	1	0.883
58	-1	1	0.0600	0	   2061516	   4123032	3	1	0	2.577
59	-1	1	0.0600	1	   2064823	   4129646	1	1	1	0.746
60	-1	1	0.0600	1	   2066411	   4132823	1	1	1	0.528
61	-1	1	0.0600	1	   2067799	   4135598	2	1	1	1.840
62	-1	1	0.0600	1	   2070442	   4140884	5	0	0	1.038
