
% experiment 2, subject 5

% 11-Jun-2001 15:16:06
% trial matchtrial stair sigcst left rseed1 rseed2 response respleft correct rt
1	-1	1	0.0500	1	   2055312	   4110624	1	1	1	1.349
2	-1	1	0.0500	1	   2057716	   4115434	2	1	1	1.866
3	-1	1	0.0500	0	   2060378	   4120756	5	0	1	1.925
4	-1	1	0.0500	1	   2063079	   4126159	1	1	1	1.097
5	-1	1	0.0500	1	   2065012	   4130026	5	0	0	1.275
6	-1	1	0.0500	1	   2067103	   4134207	1	1	1	1.513
7	-1	1	0.0500	0	   2069415	   4138830	1	1	0	2.307
8	-1	1	0.0500	0	   2072473	   4144948	5	0	1	1.527
9	-1	1	0.0500	0	   2074804	   4149608	5	0	1	1.414
10	-1	1	0.0500	0	   2077036	   4154072	6	0	1	0.707
11	-1	1	0.0500	1	   2078593	   4157187	2	1	1	1.168
12	-1	1	0.0500	0	   2080585	   4161172	6	0	1	1.120
13	-1	1	0.0500	1	   2082537	   4165075	2	1	1	1.293
14	-1	1	0.0500	0	   2084663	   4169327	5	0	1	1.050
15	-1	1	0.0500	0	   2086535	   4173071	5	0	1	1.178
16	-1	1	0.0500	0	   2088772	   4177545	5	0	1	0.843
17	-1	1	0.0500	0	   2090481	   4180963	5	0	1	0.732
18	-1	1	0.0500	0	   2092058	   4184116	5	0	1	0.808
19	-1	1	0.0500	0	   2093711	   4187422	5	0	1	0.587
20	-1	1	0.0500	0	   2095149	   4190298	2	1	0	0.816
21	-1	1	0.0500	1	   2096835	   4193671	2	1	1	0.801
22	-1	1	0.0500	0	   2098486	   4196973	5	0	1	0.593
23	-1	1	0.0500	0	   2099946	   4199892	5	0	1	0.501
24	-1	1	0.0500	0	   2101299	   4202599	3	1	0	1.457
25	-1	1	0.0500	0	   2103567	   4207135	2	1	0	1.205
26	-1	1	0.0500	0	   2105590	   4211181	4	0	1	1.810
27	-1	1	0.0500	0	   2108188	   4216377	4	0	1	0.794
28	-1	1	0.0500	1	   2109832	   4219664	2	1	1	3.244
29	-1	1	0.0500	1	   2054776	   4109552	2	1	1	0.851
30	-1	1	0.0500	0	   2056497	   4112995	5	0	1	1.213
31	-1	1	0.0500	0	   2058532	   4117064	5	0	1	0.589
32	-1	1	0.0500	1	   2059980	   4119960	4	0	0	2.535
33	-1	1	0.0500	0	   2063265	   4126531	5	0	1	1.248
34	-1	1	0.0500	0	   2065328	   4130656	5	0	1	0.605
35	-1	1	0.0500	0	   2066793	   4133586	2	1	0	1.117
36	-1	1	0.0500	1	   2068734	   4137470	5	0	0	0.688
37	-1	1	0.0500	0	   2070265	   4140530	5	0	1	1.138
38	-1	1	0.0500	1	   2072242	   4144484	2	1	1	2.598
39	-1	1	0.0500	0	   2075586	   4151173	2	1	0	0.756
40	-1	1	0.0500	1	   2077221	   4154442	5	0	0	0.445
41	-1	1	0.0500	0	   2078528	   4157057	4	0	1	1.036
42	-1	1	0.0500	1	   2080388	   4160777	3	1	1	1.311
43	-1	1	0.0500	0	   2082520	   4165042	3	1	0	0.626
44	-1	1	0.0500	1	   2083997	   4167994	4	0	0	0.693
45	-1	1	0.0500	1	   2085543	   4171086	2	1	1	1.015
46	-1	1	0.0500	0	   2087391	   4174783	5	0	1	1.401
47	-1	1	0.0500	0	   2089601	   4179202	2	1	0	1.055
48	-1	1	0.0500	0	   2091482	   4182965	5	0	1	1.573
49	-1	1	0.0500	0	   2093865	   4187731	5	0	1	1.109
50	-1	1	0.0500	1	   2095798	   4191597	3	1	1	1.000
51	-1	1	0.0500	0	   2097632	   4195265	4	0	1	1.087
52	-1	1	0.0500	0	   2099541	   4199083	4	0	1	0.798
53	-1	1	0.0500	0	   2101189	   4202378	5	0	1	1.363
