
% 02-Mar-2015 15:00:05
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	2	  62976169	 125950269	0.42688	2	1	0.260	
   2	  -1	2	  94018272	 188034472	0.42688	2	1	0.002	
   3	  -1	1	   8610775	  17219475	0.30491	1	1	0.002	
   4	  -1	1	  23160478	  46318878	0.30491	1	1	0.193	
   5	  -1	1	  56386582	 112771082	0.21780	1	1	0.056	
   6	  -1	1	  76281785	 152561485	0.21780	1	1	0.030	
   7	  -1	1	  93521588	 187041088	0.15557	1	1	0.002	
   8	  -1	2	   8093791	  16185491	0.15557	2	1	0.002	
   9	  -1	1	  22663694	  45325294	0.11112	2	0	0.002	
  10	  -1	1	  37244038	  74486038	0.15557	1	1	5.768	
  11	  -1	2	  27589947	  55177847	0.15557	2	1	1.568	
  12	  -1	2	  98136852	 196271652	0.11112	2	1	0.419	
  13	  -1	2	  54030956	 108059856	0.11112	2	1	0.055	
  14	  -1	1	  73922459	 147842859	0.07937	1	1	0.174	
  15	  -1	2	   5834562	  11667062	0.07937	1	0	0.502	
  16	  -1	1	  69696466	 139390866	0.11112	1	1	0.856	
  17	  -1	2	  69593070	 139184070	0.11112	2	1	0.199	
  18	  -1	1	   4139873	   8277673	0.07937	2	0	0.028	
  19	  -1	2	  21381176	  42760276	0.11112	2	1	0.231	
  20	  -1	2	  58606080	 117210080	0.11112	2	1	0.447	
  21	  -1	2	  17181083	  34360083	0.07937	1	0	0.282	
  22	  -1	2	  59749387	 119496687	0.11112	2	1	0.702	
  23	  -1	1	  43614190	  87226290	0.11112	1	1	0.351	
  24	  -1	2	  92833694	 185665294	0.07937	2	1	0.021	
  25	  -1	2	   8762138	  17522238	0.07937	2	1	0.349	
  26	  -1	1	  57954242	 115906442	0.05669	1	1	0.002	
  27	  -1	1	  72518445	 145034845	0.05669	1	1	1.105	
  28	  -1	1	  97737649	 195473249	0.04050	2	0	0.250	
  29	  -1	2	  36280152	  72558252	0.05669	2	1	0.059	
  30	  -1	1	  56190756	 112379456	0.05669	1	1	0.596	
  31	  -1	2	  29407359	  58812659	0.04050	1	0	0.071	
  32	  -1	2	  50663063	 101324063	0.05669	2	1	0.368	
  33	  -1	2	   1238966	   2475866	0.05669	2	1	2.466	
  34	  -1	2	  62359472	 124716872	0.04050	1	0	0.465	
  35	  -1	1	  22204975	  44407875	0.05669	2	0	0.027	
  36	  -1	2	  39484378	  78966678	0.07937	1	0	0.388	
  37	  -1	1	  92720482	 185438882	0.11112	1	1	0.096	
  38	  -1	1	  16603185	  33204285	0.11112	1	1	1.055	
  39	  -1	1	  36467389	  72932689	0.07937	1	1	0.400	
  40	  -1	2	  91054493	 182106893	0.07937	2	1	0.611	
  41	  -1	2	  65562997	 131123897	0.05669	2	1	0.002	
  42	  -1	2	  80147641	 160293241	0.05669	1	0	0.144	
  43	  -1	1	   8038744	  16075444	0.07937	1	1	0.207	
  44	  -1	1	  42628947	  85255847	0.07937	2	0	0.091	
  45	  -1	1	  65178951	 130355851	0.11112	2	0	1.388	
  46	  -1	1	  18380555	  36759055	0.15557	1	1	0.435	
  47	  -1	2	  75627959	 151253859	0.15557	1	0	0.090	
  48	  -1	1	  98165162	 196328262	0.21780	1	1	0.431	
  49	  -1	1	  55355366	 110708666	0.21780	1	1	0.369	
  50	  -1	1	   5968569	  11935069	0.15557	1	1	0.160	
  51	  -1	2	  85649346	 171296646	0.15557	2	1	2.072	
  52	  -1	2	  98016951	 196031851	0.11112	2	1	0.349	
  53	  -1	2	  47198254	  94394454	0.11112	2	1	0.278	
  54	  -1	2	  88447758	 176893458	0.07937	2	1	0.241	
  55	  -1	2	  27020561	  54039061	0.07937	2	1	0.002	
  56	  -1	1	  41571264	  83140464	0.05669	1	1	0.403	
  57	  -1	1	  96165168	 192328268	0.05669	1	1	0.234	
  58	  -1	1	  33384471	  66766871	0.04050	1	1	0.362	
  59	  -1	2	  83933775	 167865475	0.04050	2	1	0.354	
  60	  -1	2	  33170078	  66338078	0.02893	2	1	0.002	
  61	  -1	2	  47723381	  95444681	0.02893	1	0	0.760	
  62	  -1	2	  38290485	  76578885	0.04050	2	1	1.184	
  63	  -1	1	  71476590	 142951090	0.04050	2	0	0.657	
  64	  -1	2	  51384894	 102767694	0.05669	2	1	1.773	
  65	  -1	1	  43200298	  86398498	0.05669	1	1	0.940	
  66	  -1	1	  51077444	 102152844	0.04050	1	1	0.910	
  67	  -1	1	  56295748	 112589448	0.04050	1	1	1.201	
  68	  -1	2	  90821852	 181641652	0.02893	2	1	0.230	
  69	  -1	2	  28044955	  56087855	0.02893	2	1	0.809	
  70	  -1	1	  22580659	  45159259	0.02066	1	1	0.891	
  71	  -1	2	  26472063	  52942063	0.02066	1	0	0.464	
  72	  -1	2	  86357167	 172712267	0.02893	2	1	0.002	
  73	  -1	1	    909270	   1816470	0.02893	2	0	0.133	
  74	  -1	2	  28829073	  57656073	0.04050	1	0	0.634	
  75	  -1	1	   6029877	  12057677	0.05669	2	0	0.450	
  76	  -1	2	  64583381	 129164681	0.07937	2	1	2.254	
  77	  -1	1	   4416386	   8830686	0.07937	1	1	0.389	
  78	  -1	2	  57644890	 115287690	0.05669	1	0	0.873	
  79	  -1	2	  58874694	 117747294	0.07937	1	0	0.697	
  80	  -1	2	  42723997	  85445897	0.11112	2	1	3.226	
  81	  -1	2	  79853045	 159704045	0.11112	2	1	0.703	
  82	  -1	1	  63723349	 127444649	0.07937	1	1	1.544	
  83	  -1	2	  32930953	  65859853	0.07937	2	1	0.914	
  84	  -1	2	  38142257	  76282457	0.05669	1	0	0.304	
  85	  -1	2	  82019761	 164037461	0.07937	2	1	0.150	
  86	  -1	2	  11275764	  22549464	0.07937	1	0	0.965	
  87	  -1	1	  21805968	  43609868	0.11112	2	0	1.237	
  88	  -1	1	  58985473	 117968873	0.15557	1	1	0.002	
  89	  -1	2	  73578576	 147155076	0.15557	2	1	0.537	
  90	  -1	2	  41471579	  82941079	0.11112	2	1	0.002	
  91	  -1	2	  56032783	 112063483	0.11112	2	1	0.092	
  92	  -1	1	  78570886	 157139686	0.07937	1	1	0.713	
  93	  -1	1	  63793190	 127584290	0.07937	1	1	0.564	
  94	  -1	2	  34376293	  68750493	0.05669	1	0	0.504	
  95	  -1	1	  98255897	 196509697	0.07937	1	1	0.780	
  96	  -1	1	  90122501	 180242901	0.07937	1	1	1.070	
  97	  -1	2	  11326746	  22651446	0.05669	1	0	0.187	
  98	  -1	1	  44548949	  89095849	0.07937	2	0	0.456	
  99	  -1	2	   4438353	   8874653	0.11112	1	0	0.648	
 100	  -1	2	  82962957	 165923857	0.15557	2	1	0.002	
 101	  -1	2	  22580796	  45159496	0.13179	1	0	1.778	
 102	  -1	2	   4245501	   8488901	0.06034	2	1	1.163	
 103	  -1	1	  34819946	  69637846	0.06034	2	0	0.008	
 104	  -1	1	  49387049	  98772049	0.13179	1	1	1.002	
 105	  -1	2	  63927654	 127853254	0.13179	2	1	0.580	
 106	  -1	2	  35814357	  71626657	0.06034	2	1	0.969	
 107	  -1	1	  46371961	  92741861	0.06034	1	1	0.476	
 108	  -1	2	   7570465	  15138865	0.13179	2	1	0.148	
