
% 24-Feb-2015 14:33:43
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	1	  75716742	 151431342	0.42688	1	1	0.698	
   2	  -1	1	  49451745	  98901345	0.42688	1	1	0.769	
   3	  -1	1	  39988390	  79974690	0.30491	1	1	0.453	
   4	  -1	1	  99873194	 199744294	0.30491	1	1	0.353	
   5	  -1	1	  49105097	  98208097	0.21780	1	1	0.002	
   6	  -1	1	  63667301	 127332501	0.21780	1	1	0.341	
   7	  -1	2	  11573404	  23144704	0.15557	2	1	0.248	
   8	  -1	1	  50119808	 100237508	0.15557	1	1	0.160	
   9	  -1	1	  80679911	 161357711	0.11112	1	1	0.016	
  10	  -1	1	  96589314	 193176514	0.11112	1	1	0.030	
  11	  -1	1	  13808317	  27614517	0.07937	1	1	0.256	
  12	  -1	2	  53716321	 107430521	0.07937	1	0	0.547	
  13	  -1	2	  22937624	  45873124	0.11112	2	1	0.002	
  14	  -1	2	  37526327	  75050527	0.11112	2	1	0.002	
  15	  -1	1	  52058231	 104114331	0.07937	1	1	0.014	
  16	  -1	1	  67978734	 135955334	0.07937	1	1	0.499	
  17	  -1	1	  31853637	  63705137	0.05669	1	1	0.147	
  18	  -1	2	  61092641	 122183141	0.05669	1	0	0.543	
  19	  -1	2	  28956944	  57911744	0.07937	2	1	0.455	
  20	  -1	2	  88864348	 177726548	0.07937	2	1	0.074	
  21	  -1	2	  10113892	  20225692	0.05669	2	1	0.327	
  22	  -1	2	  56643496	 113284896	0.05669	2	1	0.597	
  23	  -1	1	  29871999	  59741899	0.04050	1	1	0.002	
  24	  -1	2	  44459202	  88916302	0.04050	1	0	0.002	
  25	  -1	1	  59031406	 118060706	0.05669	1	1	0.159	
  26	  -1	1	  89585809	 179169509	0.05669	1	1	0.002	
  27	  -1	1	   4149212	   8296312	0.04050	1	1	0.222	
  28	  -1	1	  40045215	  80088315	0.04050	1	1	0.092	
  29	  -1	2	  63947419	 127892719	0.02893	1	0	0.677	
  30	  -1	1	  45146422	  90290722	0.04050	2	0	0.151	
  31	  -1	1	  74396826	 148791526	0.05669	1	1	0.002	
  32	  -1	2	  88956129	 177910129	0.05669	1	0	0.575	
  33	  -1	1	  60845433	 121688733	0.07937	2	0	1.301	
  34	  -1	1	   4702637	   9403137	0.11112	1	1	0.328	
  35	  -1	1	  51252441	 102502741	0.11112	1	1	0.002	
  36	  -1	1	  65830744	 131659344	0.07937	1	1	0.297	
  37	  -1	2	   9721347	  19440547	0.07937	1	0	0.470	
  38	  -1	1	  70964592	 141927092	0.11112	2	0	0.942	
  39	  -1	2	  78824296	 157646496	0.15557	2	1	1.499	
  40	  -1	2	  42676200	  85350300	0.15557	2	1	2.037	
  41	  -1	2	  59822806	 119643506	0.11112	2	1	0.420	
  42	  -1	2	  15746409	  31490709	0.11112	2	1	0.370	
