
% 27-Feb-2015 11:14:20
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	2	  98961901	 197921701	0.42688	2	1	296.049	
   2	  -1	1	   8883205	  17764305	0.42688	1	1	2.102	
   3	  -1	1	  32644610	  65287110	0.30491	1	1	0.419	
   4	  -1	1	  88580814	 177159514	0.30491	1	1	0.179	
   5	  -1	1	  20456017	  40909917	0.21780	1	1	0.181	
   6	  -1	1	  52333721	 104665321	0.21780	1	1	2.136	
   7	  -1	1	  80206926	 160411726	0.15557	1	1	0.526	
   8	  -1	2	  46765929	  93529729	0.15557	2	1	0.236	
   9	  -1	2	  83940333	 167878533	0.11112	2	1	0.308	
  10	  -1	2	  29205477	  58408877	0.11112	2	1	0.546	
  11	  -1	2	  98436881	 196871681	0.07937	2	1	0.643	
  12	  -1	2	  76963085	 153924085	0.07937	2	1	0.493	
  13	  -1	2	  40850488	  81698888	0.05669	1	0	0.511	
  14	  -1	2	   6105392	  12208692	0.07937	1	0	0.762	
  15	  -1	1	  96636496	 193270896	0.11112	1	1	1.144	
  16	  -1	1	  24493800	  48985500	0.11112	1	1	0.218	
  17	  -1	1	  60394704	 120787304	0.07937	1	1	0.537	
  18	  -1	2	  28286307	  56570507	0.07937	1	0	0.393	
  19	  -1	1	  81512711	 163023311	0.11112	1	1	0.326	
  20	  -1	1	  28054714	  56107314	0.11112	1	1	0.616	
  21	  -1	1	   3958918	   7915718	0.07937	1	1	0.694	
  22	  -1	1	  87839022	 175675922	0.07937	1	1	0.479	
  23	  -1	1	  50377426	 100752726	0.05669	2	0	0.565	
  24	  -1	1	  20942229	  41882329	0.07937	1	1	0.449	
  25	  -1	2	  79507233	 159012333	0.07937	2	1	1.206	
  26	  -1	1	  14021578	  28041078	0.05669	1	1	0.653	
  27	  -1	2	  93914082	 187826082	0.05669	2	1	0.985	
  28	  -1	2	   7150286	  14298486	0.04050	2	1	0.576	
  29	  -1	1	  78981390	 157960690	0.04050	2	0	0.536	
  30	  -1	1	  46867393	  93732693	0.05669	1	1	0.411	
  31	  -1	1	   1381997	   2761897	0.05669	1	1	0.377	
  32	  -1	1	  53305401	 106608701	0.04050	1	1	0.604	
  33	  -1	1	  27889004	  55775904	0.04050	1	1	0.289	
  34	  -1	2	  70433108	 140864108	0.02893	2	1	0.780	
  35	  -1	1	  62307912	 124613712	0.02893	2	0	0.148	
  36	  -1	1	  91548515	 183094915	0.04050	1	1	0.342	
  37	  -1	2	  39430218	  78858318	0.04050	2	1	0.587	
  38	  -1	1	  12648922	  25295722	0.02893	1	1	0.714	
  39	  -1	1	  97873826	 195745526	0.02893	1	1	0.416	
  40	  -1	1	  53755630	 107509130	0.02066	2	0	1.223	
  41	  -1	1	  89572134	 179142134	0.02893	1	1	0.736	
  42	  -1	1	  77493779	 154985479	0.02893	1	1	0.489	
  43	  -1	2	  40042082	  80082082	0.02066	2	1	0.723	
  44	  -1	2	  26593886	  53185686	0.02066	1	0	0.448	
  45	  -1	1	  85148290	 170294490	0.02893	1	1	0.597	
  46	  -1	2	  58343194	 116684294	0.02893	1	0	1.187	
  47	  -1	1	  91598298	 183194498	0.04050	1	1	0.556	
  48	  -1	1	  60769502	 121536902	0.04050	1	1	0.666	
  49	  -1	1	  42013005	  84023905	0.02893	1	1	0.354	
  50	  -1	2	  91220009	 182437909	0.02893	2	1	1.338	
  51	  -1	1	  62835788	 125669488	0.02066	1	1	0.373	
  52	  -1	2	   4636191	   9270291	0.02066	2	1	0.447	
  53	  -1	2	  63166895	 126331695	0.01476	1	0	0.226	
  54	  -1	2	    400298	    798498	0.02066	1	0	0.658	
  55	  -1	2	  80269602	 160537102	0.02893	2	1	0.909	
  56	  -1	1	  85495006	 170987906	0.02893	1	1	0.671	
  57	  -1	1	  66719510	 133436910	0.02066	2	0	0.955	
  58	  -1	2	  75919614	 151837114	0.02893	2	1	0.845	
  59	  -1	1	  74463918	 148925718	0.02893	1	1	0.315	
  60	  -1	1	  19660821	  39319521	0.02066	2	0	0.878	
  61	  -1	1	  22225825	  44449525	0.02893	1	1	0.206	
  62	  -1	2	  56779329	 113556529	0.02893	1	0	0.302	
  63	  -1	2	    682332	   1362532	0.04050	1	0	1.049	
  64	  -1	1	  19192636	  38383136	0.05669	1	1	0.645	
  65	  -1	1	  97758681	 195515281	0.05669	1	1	1.381	
  66	  -1	1	  49633185	  99264285	0.04050	1	1	0.835	
  67	  -1	1	  46831089	  93660089	0.04050	1	1	0.497	
  68	  -1	2	  10707593	  21413093	0.02893	1	0	0.749	
  69	  -1	1	  99931097	 199860097	0.04050	1	1	0.504	
  70	  -1	2	  63820601	 127639101	0.04050	1	0	0.578	
  71	  -1	1	  35709404	  71416704	0.05669	1	1	0.002	
  72	  -1	2	  50248208	 100494308	0.05669	2	1	0.868	
  73	  -1	1	  51479412	 102956712	0.04050	2	0	0.356	
  74	  -1	1	    697715	   1393315	0.05669	1	1	0.305	
  75	  -1	1	  45943218	  91884318	0.05669	1	1	1.736	
  76	  -1	1	  33776423	  67550723	0.04050	1	1	0.491	
  77	  -1	2	  96301827	 192601527	0.04050	1	0	0.466	
  78	  -1	2	  57539431	 115076731	0.05669	1	0	0.769	
  79	  -1	2	  48052034	  96101934	0.07937	2	1	0.576	
  80	  -1	1	  19960238	  39918338	0.07937	1	1	0.188	
  81	  -1	2	  53212883	 106423683	0.05669	1	0	0.861	
