
% 03-Mar-2015 16:07:10
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	2	  66963775	 133925475	0.42688	2	1	0.625	
   2	  -1	2	  34047078	  68092078	0.42688	2	1	1.223	
   3	  -1	2	  69868483	 139734883	0.30491	2	1	0.723	
   4	  -1	1	  56448487	 112894887	0.30491	1	1	1.313	
   5	  -1	1	   1640791	   3279491	0.21780	1	1	2.047	
   6	  -1	2	  20141896	  40281696	0.21780	2	1	1.329	
   7	  -1	1	  66683701	 133365301	0.15557	1	1	0.711	
   8	  -1	2	  51860546	 103719046	0.15557	2	1	1.969	
   9	  -1	2	  62398951	 124795851	0.11112	2	1	1.385	
  10	  -1	2	  15590755	  31179455	0.11112	2	1	1.128	
  11	  -1	2	  42140859	  84279659	0.07937	2	1	2.107	
  12	  -1	2	  67294265	 134586465	0.07937	2	1	0.724	
  13	  -1	2	  53827669	 107653269	0.05669	2	1	0.696	
  14	  -1	1	  37698072	  75394072	0.05669	1	1	2.214	
  15	  -1	1	  73543278	 147084478	0.04050	1	1	0.815	
  16	  -1	1	  69434882	 138867682	0.04050	2	0	2.516	
  17	  -1	1	  34558687	  69115287	0.05669	2	0	2.219	
  18	  -1	1	  70407193	 140812293	0.07937	2	0	1.159	
  19	  -1	1	    949597	   1897097	0.11112	1	1	1.522	
  20	  -1	2	  67469902	 134937702	0.11112	1	0	1.244	
  21	  -1	2	   6014647	  12027247	0.15557	2	1	1.395	
  22	  -1	1	  59203052	 118404052	0.15557	1	1	0.958	
  23	  -1	1	  69744356	 139486656	0.11112	1	1	1.353	
  24	  -1	2	  18918060	  37834060	0.11112	2	1	1.270	
  25	  -1	2	  60138365	 120274665	0.07937	2	1	1.449	
  26	  -1	1	  18611369	  37220669	0.07937	1	1	1.027	
  27	  -1	2	  35854273	  71706473	0.05669	1	0	1.490	
  28	  -1	1	  98392378	 196782678	0.07937	1	1	1.252	
  29	  -1	2	  38240082	  76478082	0.07937	2	1	1.490	
  30	  -1	1	    742487	   1482887	0.05669	1	1	1.332	
  31	  -1	2	  48634591	  97267091	0.05669	1	0	1.015	
  32	  -1	2	  64493296	 128984496	0.07937	2	1	1.447	
  33	  -1	2	  23023700	  46045300	0.07937	2	1	1.440	
  34	  -1	2	  81544805	 163087505	0.05669	2	1	1.412	
  35	  -1	2	  37408250	  74814450	0.05669	2	1	1.298	
  36	  -1	2	  81268655	 162535255	0.04050	1	0	0.548	
  37	  -1	1	  50487159	 100972259	0.05669	2	0	1.604	
  38	  -1	1	  25007463	  50012863	0.07937	1	1	2.092	
  39	  -1	1	  48843968	  97685868	0.07937	1	1	2.095	
  40	  -1	1	  72693074	 145384074	0.05669	2	0	1.537	
  41	  -1	1	  40525178	  81048278	0.07937	2	0	1.708	
  42	  -1	2	  25722583	  51443083	0.11112	2	1	2.078	
  43	  -1	1	  48206088	  96410088	0.11112	1	1	0.767	
  44	  -1	1	  38767292	  77532492	0.07937	1	1	1.620	
  45	  -1	2	  14616997	  29231897	0.07937	2	1	1.284	
  46	  -1	1	  57127802	 114253502	0.05669	1	1	2.001	
  47	  -1	1	  71649907	 143297707	0.05669	1	1	0.760	
  48	  -1	1	  62179452	 124356852	0.04050	1	1	2.863	
  49	  -1	1	  62002558	 124003058	0.04050	2	0	1.847	
  50	  -1	2	  60549563	 121097063	0.05669	2	1	1.283	
  51	  -1	1	  46828699	  93655299	0.05669	1	1	2.151	
  52	  -1	2	  65888605	 131775105	0.04050	2	1	1.038	
  53	  -1	1	  84408150	 168814250	0.04050	2	0	0.870	
  54	  -1	2	  85610154	 171218254	0.05669	2	1	1.922	
  55	  -1	2	  92114159	 184226259	0.05669	2	1	1.874	
  56	  -1	2	  93303064	 186604064	0.04050	2	1	3.139	
  57	  -1	2	  21083570	  42165070	0.04050	1	0	1.116	
  58	  -1	2	  46337574	  92673074	0.05669	2	1	3.445	
  59	  -1	2	   4775681	   9549281	0.05669	2	1	1.000	
  60	  -1	2	  19328685	  38655285	0.04050	2	1	1.762	
  61	  -1	2	   9840490	  19678890	0.04050	2	1	1.254	
  62	  -1	2	  49684694	  99367294	0.02893	2	1	1.964	
  63	  -1	1	  60211600	 120421100	0.02893	1	1	1.292	
  64	  -1	2	   4062904	   8123704	0.02066	2	1	0.295	
  65	  -1	2	  47951907	  95901707	0.02066	1	0	1.234	
  66	  -1	1	  85143653	 170285253	0.02893	1	1	1.462	
  67	  -1	1	  45011057	  90020057	0.02893	1	1	1.456	
  68	  -1	2	   4869062	   9736062	0.02066	1	0	2.481	
  69	  -1	1	  67358168	 134714268	0.02893	1	1	1.831	
  70	  -1	1	  64545673	 129089273	0.02893	2	0	1.458	
  71	  -1	2	  24393877	  48785677	0.04050	2	1	1.272	
  72	  -1	1	  65598582	 131195082	0.04050	1	1	1.461	
  73	  -1	2	  25458386	  50914686	0.02893	2	1	1.318	
  74	  -1	2	  71982191	 143962291	0.02893	1	0	1.432	
  75	  -1	1	  29183995	  58365895	0.04050	1	1	2.293	
  76	  -1	2	  73009601	 146017101	0.04050	2	1	1.142	
  77	  -1	1	    865205	   1728305	0.02893	2	0	2.850	
  78	  -1	1	  99343852	 198685652	0.04050	2	0	1.363	
  79	  -1	1	  49877756	  99753456	0.05669	1	1	1.405	
  80	  -1	1	   4400961	   8799861	0.05669	1	1	1.259	
  81	  -1	1	  44275865	  88549665	0.04050	1	1	1.270	
  82	  -1	2	  85464170	 170926270	0.04050	2	1	0.774	
  83	  -1	1	  77334574	 154667074	0.02893	2	0	1.095	
  84	  -1	2	   1210178	   2418278	0.04050	2	1	1.201	
  85	  -1	2	  35708682	  71415282	0.04050	2	1	1.614	
  86	  -1	1	  11586787	  23171487	0.02893	2	0	1.254	
  87	  -1	2	  51453692	 102905292	0.04050	1	0	1.457	
  88	  -1	1	  11315996	  22629896	0.05669	2	0	1.314	
  89	  -1	1	  56487401	 112972701	0.07937	1	1	0.936	
  90	  -1	2	  64393005	 128783905	0.07937	2	1	2.044	
  91	  -1	1	  82896610	 165791110	0.05669	1	1	0.773	
  92	  -1	1	  74736955	 149471855	0.05669	2	0	2.053	
  93	  -1	2	  94622960	 189243860	0.07937	2	1	1.951	
  94	  -1	2	   3780865	   7559665	0.07937	2	1	1.101	
  95	  -1	1	  27648369	  55294669	0.05669	1	1	2.116	
  96	  -1	1	  52815675	 105629275	0.05669	2	0	1.861	
  97	  -1	2	  52648580	 105295080	0.07937	2	1	0.981	
  98	  -1	1	  64517484	 129032884	0.07937	1	1	1.462	
  99	  -1	1	  24378688	  48755288	0.05669	1	1	1.127	
 100	  -1	2	  50913093	 101824093	0.05669	1	0	1.409	
 101	  -1	2	  46501872	  93001672	0.08455	2	1	2.073	
 102	  -1	2	  58888478	 117774878	0.03871	2	1	0.948	
