
% 02-Mar-2015 16:12:37
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	2	  59992206	 119982306	0.42688	2	1	0.981	
   2	  -1	2	  63029551	 126057051	0.42688	2	1	0.093	
   3	  -1	2	  86914854	 173827654	0.30491	2	1	0.017	
   4	  -1	2	   2813257	   5624457	0.30491	2	1	12.091	
   5	  -1	1	  26346472	  52690872	0.21780	1	1	0.682	
   6	  -1	2	   8878776	  17755476	0.21780	2	1	1.412	
   7	  -1	2	  64739781	 129477481	0.15557	2	1	0.365	
   8	  -1	2	  15311284	  30620484	0.15557	2	1	0.176	
   9	  -1	1	  47226287	  94450487	0.11112	2	0	0.002	
  10	  -1	2	  61748891	 123495691	0.15557	2	1	0.946	
  11	  -1	1	  70984195	 141966295	0.15557	1	1	0.002	
  12	  -1	1	  85556398	 171110698	0.11112	2	0	0.002	
  13	  -1	2	    125701	    249301	0.15557	2	1	2.186	
  14	  -1	2	  33278906	  66555706	0.15557	2	1	0.002	
  15	  -1	1	  47872250	  95742450	0.11112	2	0	0.002	
  16	  -1	1	  62419754	 124837454	0.15557	2	0	0.374	
  17	  -1	2	  14322657	  28643257	0.21780	2	1	1.039	
  18	  -1	2	  32843061	  65684061	0.21780	2	1	0.002	
  19	  -1	1	  47394164	  94786264	0.15557	1	1	1.032	
  20	  -1	1	  64602769	 129203469	0.15557	1	1	0.326	
  21	  -1	2	  11185972	  22369872	0.11112	2	1	0.314	
  22	  -1	2	  56395076	 112788076	0.11112	1	0	0.958	
  23	  -1	1	  66953180	 133904280	0.15557	1	1	0.666	
  24	  -1	2	  48154583	  96307083	0.15557	2	1	0.871	
  25	  -1	2	  49389987	  98777887	0.11112	2	1	0.201	
  26	  -1	1	  83923591	 167845091	0.11112	2	0	0.002	
  27	  -1	2	  98478894	 196955694	0.15557	1	0	0.002	
  28	  -1	2	  13071497	  26140897	0.21780	2	1	0.733	
  29	  -1	1	    954301	   1906501	0.21780	1	1	0.771	
  30	  -1	1	  91474605	 182947105	0.15557	1	1	1.040	
