
% 24-Feb-2015 12:03:59
% trial matchtrial target_interval randseed randnseed signal_contrast response correct rt 
   1	  -1	2	  85730563	 171459063	0.42688	2	1	0.205	
   2	  -1	2	  11079066	  22156066	0.42688	2	1	0.104	
   3	  -1	1	  36236969	  72471869	0.30491	1	1	0.002	
   4	  -1	2	  51989573	 103977073	0.30491	2	1	0.176	
   5	  -1	2	  83882376	 167762676	0.21780	2	1	0.120	
   6	  -1	2	  10461579	  20921079	0.21780	2	1	0.162	
   7	  -1	2	  41021682	  82041282	0.15557	2	1	0.097	
   8	  -1	2	  64922286	 129842486	0.15557	2	1	0.131	
   9	  -1	1	  91493989	 182985889	0.11112	1	1	0.050	
  10	  -1	2	  10062292	  20122492	0.11112	2	1	0.104	
  11	  -1	2	  33957395	  67912695	0.07937	2	1	0.049	
  12	  -1	2	  52492099	 104982099	0.07937	1	0	0.082	
  13	  -1	1	  75095202	 150188302	0.11112	1	1	0.500	
  14	  -1	2	  38989705	  77977305	0.11112	2	1	0.203	
  15	  -1	1	  73507009	 147011909	0.07937	1	1	0.335	
  16	  -1	1	  21426312	  42850512	0.07937	1	1	0.140	
  17	  -1	1	  49314515	  98626915	0.05669	1	1	0.157	
  18	  -1	2	  78536960	 157071860	0.05669	2	1	0.859	
  19	  -1	2	  78435464	 156868864	0.04050	2	1	0.325	
  20	  -1	2	  24979267	  49956467	0.04050	2	1	0.259	
  21	  -1	2	  64854071	 129706071	0.02893	2	1	1.372	
  22	  -1	2	  16751175	  33500275	0.02893	1	0	0.216	
  23	  -1	1	  52638879	 105275679	0.04050	1	1	2.112	
  24	  -1	2	  77801884	 155601684	0.04050	2	1	0.123	
  25	  -1	2	   4339087	   8676087	0.02893	1	0	0.053	
  26	  -1	1	  24279390	  48556690	0.04050	2	0	1.478	
  27	  -1	1	  86805195	 173608295	0.05669	2	0	1.138	
  28	  -1	1	  14668299	  29334499	0.07937	2	0	0.002	
  29	  -1	1	  29230202	  58458302	0.11112	1	1	0.049	
  30	  -1	1	  47784105	  95566105	0.11112	1	1	0.226	
  31	  -1	1	  85024309	 170046509	0.07937	1	1	1.062	
